period,year,month,is_winter,btc_coins_mined,etc_coins_mined,btc_revenue_accrual,etc_revenue_accrual,btc_kwh,etc_kwh,btc_power_cost,etc_power_cost,btc_cash_sales,etc_cash_sales
2025-10-01,2025,10,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,0.0,0.0
2025-11-01,2025,11,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,0.0,0.0
2025-12-01,2025,12,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,0.0,0.0
2026-01-01,2026,1,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,0.0,0.0
2026-02-01,2026,2,True,0.016128,32.736760000000004,2016.0,785.6822400000001,14152.32,4972.8,1146.33792,402.7968,0.0,0.0
2026-03-01,2026,3,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,0.0,0.0
2026-04-01,2026,4,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,0.0,0.0
2026-05-01,2026,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,2026,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,2026,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,2026,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,2026,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,2026,10,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2026-11-01,2026,11,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,2160.0,841.8024
2026-12-01,2026,12,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2027-01-01,2027,1,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2027-02-01,2027,2,True,0.016128,32.736760000000004,2016.0,785.6822400000001,14152.32,4972.8,1146.33792,402.7968,2016.0,785.6822400000001
2027-03-01,2027,3,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2027-04-01,2027,4,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,2160.0,841.8024
2027-05-01,2027,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-06-01,2027,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-07-01,2027,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-08-01,2027,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-09-01,2027,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-10-01,2027,10,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2027-11-01,2027,11,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,2160.0,841.8024
2027-12-01,2027,12,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2028-01-01,2028,1,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2028-02-01,2028,2,True,0.016704,33.90593,2088.0,813.74232,14657.76,5150.4,1187.27856,417.1824,2016.0,785.6822400000001
2028-03-01,2028,3,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2028-04-01,2028,4,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,2160.0,841.8024
2028-05-01,2028,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-06-01,2028,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-07-01,2028,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-08-01,2028,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-09-01,2028,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028-10-01,2028,10,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2028-11-01,2028,11,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,2160.0,841.8024
2028-12-01,2028,12,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2029-01-01,2029,1,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2029-02-01,2029,2,True,0.016128,32.736760000000004,2016.0,785.6822400000001,14152.32,4972.8,1146.33792,402.7968,2088.0,813.74232
2029-03-01,2029,3,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2029-04-01,2029,4,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,2160.0,841.8024
2029-05-01,2029,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-06-01,2029,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-01,2029,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-08-01,2029,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-09-01,2029,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029-10-01,2029,10,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2029-11-01,2029,11,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,2160.0,841.8024
2029-12-01,2029,12,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2030-01-01,2030,1,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2030-02-01,2030,2,True,0.016128,32.736760000000004,2016.0,785.6822400000001,14152.32,4972.8,1146.33792,402.7968,2016.0,785.6822400000001
2030-03-01,2030,3,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2030-04-01,2030,4,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,2160.0,841.8024
2030-05-01,2030,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-06-01,2030,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-07-01,2030,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-08-01,2030,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-09-01,2030,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030-10-01,2030,10,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
2030-11-01,2030,11,True,0.01728,35.0751,2160.0,841.8024,15163.2,5328.0,1228.2192,431.56800000000004,2160.0,841.8024
2030-12-01,2030,12,True,0.017856,36.24427,2232.0,869.86248,15668.64,5505.599999999999,1269.15984,445.9536,2232.0,869.86248
